"Gene_ID","metap","metafc","idx","external_gene_name","description"
"ENSOMYG00000000408",0.261196592632772,-1.14072017906018,-0.665076929616004,"ndufb8","NADH:ubiquinone oxidoreductase subunit B8 [Source:ZFIN;Acc:ZDB-GENE-040426-1858]"
"ENSOMYG00000000410",0.868574108600101,0.263653388878791,0.0161337736492039,"",""
"ENSOMYG00000000411",6.47947933877925e-05,0.635269458421987,2.66080064634823,"",""
"ENSOMYG00000000412",0.239121130766372,1.3555098947113,0.842289509381337,"",""
"ENSOMYG00000000413",8.11582688088762e-10,-0.450995076624219,-4.09984616192847,"hibadhb","3-hydroxyisobutyrate dehydrogenase b [Source:ZFIN;Acc:ZDB-GENE-040426-1582]"
"ENSOMYG00000000414",0.0163048771864522,0.747331863370298,1.33599206999255,"",""
"ENSOMYG00000000420",4.46478600517795e-12,0.712402900216739,8.08591493624657,"tax1bp1b","Tax1 (human T-cell leukemia virus type I) binding protein 1b [Source:ZFIN;Acc:ZDB-GENE-030131-2872]"
"ENSOMYG00000000426",0.000852707956140903,0.63612598894437,1.95239768478592,"GSK3A","glycogen synthase kinase 3 alpha [Source:HGNC Symbol;Acc:HGNC:4616]"
"ENSOMYG00000000427",0.000240819654835128,-2.04127457363923,-7.38596026372601,"SAAL1","serum amyloid A like 1 [Source:HGNC Symbol;Acc:HGNC:25158]"
"ENSOMYG00000000428",0.332165545081773,0.203229536944529,0.0972748866836271,"itgb5","integrin, beta 5 [Source:ZFIN;Acc:ZDB-GENE-030131-6022]"
"ENSOMYG00000000430",1.04912893176191e-12,-1.74913010437048,-20.9531288598988,"PPFIBP2","PPFIA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9250]"
"ENSOMYG00000000432",4.10238172230813e-43,-1.17416880363715,-49.7694507291926,"dhcr24","24-dehydrocholesterol reductase [Source:ZFIN;Acc:ZDB-GENE-041212-73]"
"ENSOMYG00000000433",0.686812135277539,0.321249956022467,0.0524157981417595,"znf410","zinc finger protein 410 [Source:ZFIN;Acc:ZDB-GENE-040426-1817]"
"ENSOMYG00000000435",0.516820990872001,-0.248326293236574,-0.0711851793675468,"gna11a","guanine nucleotide binding protein (G protein), alpha 11a (Gq class) [Source:ZFIN;Acc:ZDB-GENE-050208-597]"
"ENSOMYG00000000436",0.00960180609392959,1.44371450225071,2.91290633357316,"hexb","hexosaminidase B (beta polypeptide) [Source:ZFIN;Acc:ZDB-GENE-030131-2333]"
"ENSOMYG00000000439",7.73007332737498e-11,-0.373964141116228,-3.7814567300465,"",""
"ENSOMYG00000000440",0.891386588475499,-0.122387166452964,-0.00611126907678789,"phaf1","phagosome assembly factor 1 [Source:ZFIN;Acc:ZDB-GENE-060503-705]"
"ENSOMYG00000000441",0.570089490054073,-0.311132589961339,-0.0759340757444254,"clstn3","calsyntenin 3 [Source:ZFIN;Acc:ZDB-GENE-100921-73]"
"ENSOMYG00000000442",0.0613265344303688,-1.31585573883394,-1.59527977962066,"",""
"ENSOMYG00000000443",0.996842794691462,-0.0133250564601183,-1.82996454521787e-05,"znf574","zinc finger protein 574 [Source:ZFIN;Acc:ZDB-GENE-100922-259]"
"ENSOMYG00000000445",0.498940858006099,-0.772404958559463,-0.233228395926188,"",""
"ENSOMYG00000000451",0.517735372665143,-0.333863327140916,-0.095448908468811,"",""
"ENSOMYG00000000453",0.0431564204211079,-0.73853442974829,-1.00806595587709,"DENND4B","DENN domain containing 4B [Source:HGNC Symbol;Acc:HGNC:29044]"
"ENSOMYG00000000459",0.835786830084169,0.875976325052958,0.0682424770614407,"entpd5b","ectonucleoside triphosphate diphosphohydrolase 5b [Source:ZFIN;Acc:ZDB-GENE-091118-88]"
"ENSOMYG00000000460",0.852655346571149,0.0411345828948282,0.00284760239472664,"atp1b1a","ATPase Na+/K+ transporting subunit beta 1a [Source:ZFIN;Acc:ZDB-GENE-001127-3]"
"ENSOMYG00000000462",7.53269164351321e-10,-0.403778126767632,-3.68368796284301,"",""
"ENSOMYG00000000463",0.00112344862686079,0.458730507528986,1.35300121934667,"serinc1","serine incorporator 1 [Source:ZFIN;Acc:ZDB-GENE-030131-4415]"
"ENSOMYG00000000465",0.800942981389757,-0.22356924033064,-0.0215517170475227,"ZHX1","zinc fingers and homeoboxes 1 [Source:HGNC Symbol;Acc:HGNC:12871]"
"ENSOMYG00000000468",1.34664956644047e-06,-0.385168335659915,-2.26122523649467,"cipcb","CLOCK-interacting pacemaker b [Source:ZFIN;Acc:ZDB-GENE-091204-292]"
"ENSOMYG00000000469",0.924539257287284,-0.115855963788555,-0.00394775064435502,"",""
"ENSOMYG00000000470",0.0191170378268565,-0.025270385419258,-0.0434291638244159,"C8orf76","chromosome 8 open reading frame 76 [Source:HGNC Symbol;Acc:HGNC:25924]"
"ENSOMYG00000000471",0.000247229820478995,-0.0608612616800005,-0.219520432808159,"rpl18","ribosomal protein L18 [Source:ZFIN;Acc:ZDB-GENE-040801-165]"
"ENSOMYG00000000472",0.11520819676768,0.691625701613165,0.649102216388416,"cdc34a","cell division cycle 34 homolog (S. cerevisiae) a [Source:ZFIN;Acc:ZDB-GENE-040426-713]"
"ENSOMYG00000000475",0.489316106316801,0.1805287170495,0.0560380072978742,"nme7","NME/NM23 family member 7 [Source:ZFIN;Acc:ZDB-GENE-000210-35]"
"ENSOMYG00000000478",0.78768651813462,-1.21872990189527,-0.126317195724966,"cdk14","cyclin dependent kinase 14 [Source:ZFIN;Acc:ZDB-GENE-080220-44]"
"ENSOMYG00000000479",0.0550825070900194,1.76822026399466,2.22616508947631,"",""
